timestamp,rigid_body_id,x,y,z,qx,qy,qz,qw
1752710241.1658068,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.1689155,10,-0.6043127775192261,-5.473271369934082,0.6898667216300964,0.00026270339731127024,0.002331559080630541,0.029508477076888084,0.9995618462562561
1752710241.1690443,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.1801639,10,-0.6043081879615784,-5.473265171051025,0.6899212598800659,0.00016626952856313437,0.0022828993387520313,0.02951994724571705,0.999561607837677
1752710241.1803026,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.1890807,10,-0.6043127179145813,-5.473249435424805,0.6899263858795166,0.00014116757665760815,0.002229653298854828,0.029493506997823715,0.9995625615119934
1752710241.1896677,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.1979866,10,-0.6042848229408264,-5.473274230957031,0.6898443102836609,0.00042673861025832593,0.002512156032025814,0.029635824263095856,0.9995575547218323
1752710241.1982915,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.207259,10,-0.6043729782104492,-5.47327995300293,0.6898177862167358,0.00042873481288552284,0.0027041148860007524,0.029539836570620537,0.9995599389076233
1752710241.2074478,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.216301,10,-0.6043819189071655,-5.473276138305664,0.6898603439331055,0.00034841071465052664,0.0026989991310983896,0.02952910028398037,0.9995602965354919
1752710241.216622,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.2217672,10,-0.6043803095817566,-5.4732770919799805,0.6899003982543945,0.0003510857350192964,0.002608413342386484,0.029523178935050964,0.9995606541633606
1752710241.2219656,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.23074,10,-0.6043779850006104,-5.4732747077941895,0.6898873448371887,0.00036313061718828976,0.002607086906209588,0.02951887808740139,0.9995607733726501
1752710241.2313051,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.2385416,10,-0.6043777465820312,-5.473264217376709,0.6898696422576904,0.00033841055119410157,0.0026349322870373726,0.029535477980971336,0.9995602965354919
1752710241.23887,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.2456172,10,-0.6043707728385925,-5.473272323608398,0.6898661255836487,0.0003483738983049989,0.002617563121020794,0.02952445298433304,0.9995606541633606
1752710241.2458415,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.2545598,10,-0.6043992042541504,-5.473289489746094,0.6899311542510986,0.0004802688490599394,0.0024256526958197355,0.029524479061365128,0.9995610117912292
1752710241.2547207,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.2674947,10,-0.6043947339057922,-5.4732537269592285,0.6899462342262268,0.0006072829710319638,0.002350522205233574,0.029599498957395554,0.9995589852333069
1752710241.2676551,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.2704139,10,-0.6043972969055176,-5.473239421844482,0.6899144649505615,0.0006481680320575833,0.002384483115747571,0.029614148661494255,0.9995583891868591
1752710241.2705398,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.2820206,10,-0.6043968200683594,-5.473240375518799,0.6899132132530212,0.0006066857022233307,0.002419925294816494,0.02961157076060772,0.9995583891868591
1752710241.2822769,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.2895634,10,-0.60438072681427,-5.473248481750488,0.6899198889732361,0.0005791121511720121,0.0024202216882258654,0.029619354754686356,0.99955815076828
1752710241.289804,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.2984426,10,-0.6043793559074402,-5.473249912261963,0.6899279356002808,0.0005725800874643028,0.002416587434709072,0.02960149012506008,0.9995587468147278
1752710241.2987874,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.3046942,10,-0.6043844819068909,-5.473252296447754,0.6899410486221313,0.0005651073297485709,0.002409375738352537,0.029607804492115974,0.9995585083961487
1752710241.3050053,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.3165965,10,-0.6043946146965027,-5.473203182220459,0.689885139465332,0.0006583574577234685,0.0024770591408014297,0.029657036066055298,0.999556839466095
1752710241.316853,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.321093,10,-0.6043832302093506,-5.473208427429199,0.6898951530456543,0.0006445502513088286,0.0024905879981815815,0.029660770669579506,0.9995567202568054
1752710241.3212936,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.3269594,10,-0.6044043302536011,-5.473199844360352,0.6899046301841736,0.0006121501210145652,0.002480391412973404,0.029654385522007942,0.9995569586753845
1752710241.327232,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.3379316,10,-0.6043941378593445,-5.473207950592041,0.689882755279541,0.0006473762332461774,0.0025052286218851805,0.0296518225222826,0.9995569586753845
1752710241.338211,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.3459148,10,-0.6044273376464844,-5.473202705383301,0.6898370385169983,0.0007111697341315448,0.002546722302213311,0.029616383835673332,0.9995579123497009
1752710241.3461847,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.35577,10,-0.6044280529022217,-5.473199367523193,0.6898218989372253,0.0007150360033847392,0.0025713983923196793,0.02963709831237793,0.9995571970939636
1752710241.3560967,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.362856,10,-0.604425847530365,-5.473206996917725,0.689830482006073,0.0007009794353507459,0.002557057421654463,0.029622940346598625,0.9995576739311218
1752710241.3630567,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.3716998,10,-0.6044062376022339,-5.473209857940674,0.6899276971817017,0.00044633791549131274,0.002277912339195609,0.029541395604610443,0.9995608925819397
1752710241.3719342,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.3805106,10,-0.6043630838394165,-5.47322416305542,0.6899039149284363,0.0005253255949355662,0.0023842130322009325,0.029611730948090553,0.9995585083961487
1752710241.3807218,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.387984,10,-0.6043509244918823,-5.473230838775635,0.689900279045105,0.0005224039196036756,0.0024090022780001163,0.02962101250886917,0.99955815076828
1752710241.3882322,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.3968384,10,-0.6043664216995239,-5.4732255935668945,0.6899113655090332,0.0005146163748577237,0.002386427717283368,0.029608815908432007,0.9995586276054382
1752710241.3970313,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.403861,10,-0.6043498516082764,-5.473237991333008,0.6899216175079346,0.000487521814648062,0.0024081412702798843,0.029626689851284027,0.9995580315589905
1752710241.4040625,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.4131088,10,-0.60442054271698,-5.473257064819336,0.6899830102920532,0.0002295477024745196,0.002616179408505559,0.0295578483492136,0.9995597004890442
1752710241.4134543,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.4197145,10,-0.6044276356697083,-5.473275661468506,0.6899259090423584,0.00026514264754951,0.0027378196828067303,0.02953997068107128,0.9995598196983337
1752710241.4200492,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.432721,10,-0.6044168472290039,-5.473282337188721,0.6899687051773071,0.0002549462369643152,0.002657896839082241,0.02954850159585476,0.9995598196983337
1752710241.4329896,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.438585,10,-0.6044367551803589,-5.473289489746094,0.689958930015564,0.00026879433426074684,0.0026660601142793894,0.029517285525798798,0.9995607733726501
1752710241.4389327,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.4458766,10,-0.6044427752494812,-5.473264694213867,0.6900558471679688,0.00014441227540373802,0.0025431346148252487,0.029547540470957756,0.9995601773262024
1752710241.4461038,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.4547298,10,-0.6044706702232361,-5.473258972167969,0.6900206208229065,0.000207072269404307,0.002585342153906822,0.029526757076382637,0.9995606541633606
1752710241.4549916,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.4659917,10,-0.604465126991272,-5.473263263702393,0.6900655031204224,0.00016064484952948987,0.002539726672694087,0.02954060584306717,0.9995604157447815
1752710241.46621,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.4711945,10,-0.6044689416885376,-5.473258018493652,0.6900856494903564,0.00010055687016574666,0.0025097057223320007,0.02954460121691227,0.9995602965354919
1752710241.471445,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.4816492,10,-0.6044777035713196,-5.4732584953308105,0.6900067925453186,0.00024374733038712293,0.002601306652650237,0.029514353722333908,0.9995610117912292
1752710241.4820046,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.4896967,10,-0.6044682264328003,-5.473258972167969,0.6900818943977356,0.000146946738823317,0.002505756448954344,0.029535433277487755,0.9995606541633606
1752710241.4899495,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.4963691,10,-0.6044595837593079,-5.473269939422607,0.6900811195373535,0.00011612431262619793,0.0025064507499337196,0.02953389286994934,0.9995606541633606
1752710241.4966073,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.505092,10,-0.604479968547821,-5.4732465744018555,0.6900193095207214,0.00018007663311436772,0.0025772969238460064,0.029538875445723534,0.9995602965354919
1752710241.5054684,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.5175612,10,-0.604468584060669,-5.473238945007324,0.6900671720504761,0.00011497184459585696,0.0025521416682749987,0.029546378180384636,0.9995601773262024
1752710241.5178945,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.5239465,10,-0.6044614911079407,-5.4732346534729,0.6900978088378906,8.71920638019219e-05,0.002513529732823372,0.029552370309829712,0.9995600581169128
1752710241.5241997,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.530826,10,-0.6044450402259827,-5.473254680633545,0.6900987029075623,0.00010555262269917876,0.0024981943424791098,0.029551025480031967,0.9995601773262024
1752710241.5312188,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.5389087,10,-0.6044458150863647,-5.473245143890381,0.6900842189788818,0.00011035142233595252,0.002512755338102579,0.029554322361946106,0.9995600581169128
1752710241.5392637,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.5469558,10,-0.6044502854347229,-5.4732584953308105,0.6900160908699036,0.00018490650109015405,0.002596121048554778,0.02954944595694542,0.9995599389076233
1752710241.5476315,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.5555193,10,-0.6044533848762512,-5.473254203796387,0.6900537610054016,0.000146314938319847,0.0025356390979140997,0.029545815661549568,0.9995602965354919
1752710241.5557678,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.5630214,10,-0.6044559478759766,-5.473259925842285,0.6900071501731873,0.00016369196237064898,0.0026008409913629293,0.029531145468354225,0.999560534954071
1752710241.5633705,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.574676,10,-0.6044498682022095,-5.473251819610596,0.6900390386581421,0.00014116603415459394,0.002538112923502922,0.029552031308412552,0.9995600581169128
1752710241.5750172,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.5815716,10,-0.6044452786445618,-5.473228454589844,0.6900519728660583,9.71398112596944e-05,0.0025622944813221693,0.0295958761125803,0.9995587468147278
1752710241.5818763,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.589254,10,-0.604472815990448,-5.473311424255371,0.6900266408920288,0.00023248896468430758,0.0025341412983834743,0.029449140653014183,0.9995630383491516
1752710241.5895896,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.597766,10,-0.6044941544532776,-5.4733710289001465,0.6900405883789062,0.0002849901793524623,0.0024875460658222437,0.029360070824623108,0.9995657801628113
1752710241.5981793,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.6052027,10,-0.6044987440109253,-5.473367214202881,0.6900431513786316,0.0003294359485153109,0.002481586067005992,0.029363946989178658,0.9995656609535217
1752710241.6054645,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.6121655,10,-0.604494571685791,-5.473358154296875,0.6900432109832764,0.00030223000794649124,0.0024748414289206266,0.029372362419962883,0.9995654225349426
1752710241.6124065,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.6222494,10,-0.6044487953186035,-5.473303318023682,0.689918577671051,0.00044110571616329253,0.0026355998124927282,0.029469924047589302,0.9995620846748352
1752710241.6225178,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.631703,10,-0.6044189929962158,-5.473262786865234,0.6898272633552551,0.0005377519992180169,0.002771285129711032,0.029528141021728516,0.9995600581169128
1752710241.632008,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.638812,10,-0.6044053435325623,-5.473269939422607,0.6897684335708618,0.0005966647295281291,0.0028385575860738754,0.029529869556427002,0.9995597004890442
1752710241.6390607,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.6493707,10,-0.6043972969055176,-5.473321914672852,0.6898967623710632,0.0004416505398694426,0.0026782937347888947,0.029474472627043724,0.9995618462562561
1752710241.6497302,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.6557727,10,-0.6044289469718933,-5.473336696624756,0.6898975968360901,0.00043044969788752496,0.0026622952427715063,0.029434623196721077,0.9995631575584412
1752710241.656176,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.6642547,10,-0.6044182777404785,-5.473340034484863,0.6899405121803284,0.00041859905468299985,0.002616502344608307,0.029445834457874298,0.9995629191398621
1752710241.6646423,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.6733463,10,-0.6044087409973145,-5.473351001739502,0.6899799704551697,0.0003711879544425756,0.0025558045599609613,0.029438186436891556,0.9995632767677307
1752710241.6736023,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.6809568,10,-0.6044312119483948,-5.4733805656433105,0.6900608539581299,0.0002887035079766065,0.002439607633277774,0.029387246817350388,0.999565064907074
1752710241.6812117,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.6898503,10,-0.6044591665267944,-5.473384380340576,0.6901419162750244,0.00020445423433557153,0.002321490552276373,0.029370782896876335,0.9995658993721008
1752710241.690174,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.6967432,10,-0.6044723987579346,-5.473380088806152,0.6901612281799316,0.0001771504175849259,0.002328906673938036,0.029357504099607468,0.9995662569999695
1752710241.6970077,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.7080462,10,-0.6044681668281555,-5.473351955413818,0.690133273601532,0.0002210931561421603,0.0023460874799638987,0.02939445525407791,0.9995651841163635
1752710241.7083797,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.713175,10,-0.6044635772705078,-5.473351955413818,0.6900872588157654,0.0002665568026714027,0.002447963459417224,0.029413381591439247,0.9995643496513367
1752710241.7134054,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.7221758,10,-0.6044682264328003,-5.473363876342773,0.6900427341461182,0.00032401373027823865,0.0024938315618783236,0.029390880838036537,0.9995648264884949
1752710241.7224512,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.729673,10,-0.604459822177887,-5.473367691040039,0.6901015043258667,0.0002479812828823924,0.002431166125461459,0.029392356052994728,0.9995649456977844
1752710241.7299109,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.7375736,10,-0.6044864654541016,-5.473356246948242,0.6900678873062134,0.0002975323877763003,0.0024647992104291916,0.02938893809914589,0.9995649456977844
1752710241.7378185,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.7479057,10,-0.6044895052909851,-5.473345756530762,0.6900599598884583,0.00029749958775937557,0.0024890394415706396,0.029395630583167076,0.9995647072792053
1752710241.748266,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.7560132,10,-0.6044941544532776,-5.473343849182129,0.6900594830513,0.00028039136668667197,0.002468976192176342,0.029387129470705986,0.999565064907074
1752710241.7563944,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.7624125,10,-0.6044830083847046,-5.473344802856445,0.6901159286499023,0.000222261282033287,0.0024019558914005756,0.0293935164809227,0.999565064907074
1752710241.762688,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.7723262,10,-0.6044727563858032,-5.473360061645508,0.6900590062141418,0.0003212054434698075,0.0024758146610111,0.02938961237668991,0.9995649456977844
1752710241.7726338,6,-0.6701061725616455,-5.337703704833984,0.7855871915817261,-0.023088913410902023,0.1639324575662613,-0.03942188248038292,0.985413134098053
1752710241.7799995,10,-0.6044713854789734,-5.4733452796936035,0.6901066899299622,0.0002633043040987104,0.002391463378444314,0.029406722635030746,0.9995647072792053
